Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	tree_length
9864	-2073.011	-2227.603	154.592	0.129275	0.377463	0.622537	0.870725	1.035588	0.232432	0.00548873	0.057972	0.0403949	0.0968008	0.110302	0.0339294	0.00238084	0.000745623	0.0598231	0.117045	0.160037	0.0636332	0.111517	0.0742189	0.0778215	0.0896555	0.0578668	0.00158819	0.00104529	0.202866	0.0695955	0.0149693	0.00503119	0.0111826	0.000237979	0.000996365	0.00547178	0.00358871	0.000546161	0.0075032	3.13918e-06	0.00185566	0.0387805	0.0110694	0.0199905	0.0161022	0.00738401	0.00885773	0.0406085	0.0348285	0.00339408	0.0359839	0.0314145	0.0161463	0.0186631	0.131926	0.00579097	0.00840735	0.0964008	0.0502324	0.00466772	0.0167133	0.00150069	0.100739	0.00467807	0.011422	0.00715194	0.0706031	0.017371	0.0959815	0.303938	0.0014952	0.0284604	0.0851103	0.0268641	0.00153725	0.0210109	0.1207	0.0254783	0.0116955	0.00676883	0.00985909	0.0168659	0.0470489	0.144181	0.00264907	0.0414622	0.00613221	0.0401902	0.0983762	0.0790874	0.010251	0.0225285	0.00175205	0.00423956	0.0376506	0.0415972	0.038847	0.00467277	0.0411569	0.806098	0.115347	0.0735041	0.00505083	0.173832	0.426	0.766271	1.30502	2.34742	5.75267	1.265128	0.0588889	0.00139062	0.0146877	0.0102344	0.0245254	0.0279462	0.00859633	0.000603208	0.000188911	0.0151568	0.0296546	0.0405468	0.0161221	0.028254	0.0188041	0.0197168	0.0227151	0.0146611	0.000402382	0.000264834	0.0513979	0.0176327	0.00379261	0.0012747	0.00283323	6.02942e-05	0.000252438	0.00138633	0.000909233	0.000138375	0.00190101	7.95341e-07	0.00047015	0.0098254	0.00280453	0.00506478	0.00407964	0.00187081	0.00224419	0.0102885	0.00882413	0.000859922	0.00911686	0.00795917	0.00409082	0.00472848	0.0334248	0.0014672	0.00213008	0.0244241	0.0127269	0.00118261	0.00423448	0.000380214	0.0255231	0.00118523	0.00289388	0.00181201	0.017888	0.0044011	0.0243178	0.0770056	0.000378823	0.00721072	0.0215635	0.00680627	0.000389476	0.0053233	0.0305804	0.00645517	0.00296316	0.00171495	0.0024979	0.00427314	0.0119203	0.0365296	0.000671167	0.0105048	0.00155365	0.0101826	0.0249245	0.0200375	0.00259719	0.00570781	0.000443899	0.00107413	0.00953915	0.0105391	0.00984226	0.00118389	0.0104275	3.946961
9900	-2092.097	-2248.524	156.4274	0.143049	0.384979	0.615021	0.856951	1.158045	0.192307	0.0194277	0.0552672	0.0421188	0.0625581	0.0953109	0.0442913	0.00661681	0.00404942	0.0195732	0.0474657	0.0749267	0.0436105	0.094486	0.0497292	0.0302364	0.120555	0.0248059	0.00302629	0.0231923	0.189388	0.0627476	0.0047241	0.0120679	0.00165027	0.0047868	0.00166369	0.00089407	0.000527931	0.00234268	0.00163713	4.69781e-06	0.00318593	0.027569	0.0107748	0.0197689	0.00767632	0.00894183	0.00695494	0.030045	0.0328183	0.0126318	0.00772953	0.0196892	0.00186178	0.00854041	0.0461993	0.00196966	0.0616398	0.0781311	0.0520744	0.0220149	0.00579833	0.00181437	0.0140594	0.00457433	0.00819205	0.00212857	0.0261737	0.0329787	0.116348	0.0742596	0.00448199	0.000932218	0.0246985	0.0811877	0.00539819	0.00323919	0.0131244	0.0030851	0.00441302	0.00467235	0.00237773	0.0161315	0.00368254	0.0644463	0.00868251	0.0459384	0.00430127	0.0136909	0.113653	0.0611634	0.00914323	0.0158326	0.00532931	0.035312	0.0100371	0.0249797	0.0200312	0.00910364	0.00216244	0.698254	0.231421	0.0262298	0.0440954	0.137422	0.379864	0.739353	1.35253	2.63252	7.27685	1.435073	0.0713897	0.00721211	0.0205167	0.0156357	0.0232233	0.035382	0.0164421	0.00245634	0.00150326	0.00726613	0.0176206	0.0278148	0.0161894	0.0350758	0.0184608	0.0112246	0.0447534	0.00920864	0.00112344	0.00860964	0.0703062	0.0232936	0.00175372	0.00447992	0.000612624	0.00177699	0.000617607	0.000331903	0.000195983	0.000869669	0.000607747	1.74396e-06	0.0011827	0.0102344	0.00399992	0.00733877	0.00284966	0.00331945	0.00258186	0.0111535	0.012183	0.00468926	0.00286942	0.00730918	0.000691145	0.00317044	0.0171504	0.000731192	0.0228824	0.0290044	0.0193315	0.00817255	0.0021525	0.000673543	0.00521922	0.00169812	0.00304111	0.000790182	0.00971639	0.0122426	0.0431917	0.0275672	0.00166384	0.000346065	0.00916874	0.0301391	0.00200396	0.00120248	0.00487215	0.00114527	0.00163823	0.00173451	0.000882678	0.00598847	0.00136706	0.0239242	0.00322319	0.0170536	0.00159675	0.00508243	0.0421911	0.0227055	0.00339422	0.0058775	0.00197839	0.0131088	0.00372605	0.00927316	0.00743615	0.00337952	0.000802757	2.693766
9936	-2080.16	-2234.051	153.8906	0.105757	0.36299	0.63701	0.894243	0.8519194	0.313587	0.0104086	0.0886399	0.0778885	0.17995	0.128858	0.113636	0.0226502	0.000774438	0.0293356	0.0955376	0.0659449	0.14729	0.140313	0.0554389	0.194422	0.0245597	0.0434138	0.00150601	0.0780725	0.193924	0.117697	0.000833385	0.00253243	0.0249549	0.00172207	0.000275503	0.0150003	0.00364087	0.00274666	0.00199618	0.00693438	0.00972654	0.0414531	0.0179218	0.0205154	0.0246101	0.00481524	0.0238273	0.0121269	0.0548452	0.003077	0.0299951	0.0268964	0.0128968	0.0594497	0.137463	0.0121781	0.00962957	0.00209271	0.14306	0.0255655	0.00531105	0.0313694	0.00323286	0.0448068	0.0142626	0.163892	0.010222	0.0425828	0.0201404	0.0433593	0.0452293	0.010871	0.00139612	0.189632	0.00513527	0.00650009	0.0149118	0.00256522	0.0901721	0.112692	0.0921544	0.0493777	0.105724	0.065368	0.00198758	0.0473567	0.0171269	0.0570262	0.0340423	0.0271931	0.00548525	0.00451918	0.207507	0.0381756	0.00831195	0.059598	0.0117499	0.0187434	0.0130067	0.539073	0.376157	0.0639748	0.020795	0.23841	0.496958	0.804002	1.24378	2.01224	4.19446	1.03671	0.0684784	0.00227293	0.0193564	0.0170086	0.0392959	0.0281389	0.0248147	0.00494614	0.000169115	0.00640603	0.0208626	0.0144004	0.0321638	0.0306402	0.0121062	0.0424561	0.00536313	0.00948032	0.000328868	0.0170488	0.0423473	0.0257016	0.000181987	0.00055301	0.00544942	0.00037605	6.01619e-05	0.00327562	0.00079506	0.00059979	0.000435908	0.00151427	0.00212399	0.00905216	0.00391361	0.00447996	0.00537413	0.00105151	0.00520319	0.00264816	0.0119766	0.000671927	0.00655005	0.00587339	0.00281628	0.0129821	0.0300179	0.00265935	0.00210282	0.000456987	0.0312401	0.00558276	0.00115978	0.00685015	0.000705963	0.00978449	0.00311453	0.0357892	0.0022322	0.00929884	0.00439808	0.0094684	0.00987676	0.0023739	0.000304873	0.04141	0.00112139	0.00141943	0.00325629	0.000560169	0.019691	0.0246086	0.0201238	0.0107827	0.0230869	0.0142745	0.00043403	0.0103413	0.00374001	0.0124529	0.00743384	0.00593819	0.00119782	0.000986858	0.0453134	0.00833644	0.00181509	0.0130145	0.00256585	0.00409301	0.00284029	4.579365
9972	-2083.739	-2238.033	154.2943	0.162403	0.394619	0.605381	0.837597	1.353543	0.218319	0.0162179	0.0462033	0.0432347	0.241482	0.0995278	0.0776552	0.00324314	0.000854412	0.0605373	0.0297427	0.123772	0.011125	0.0664892	0.0367974	0.0988051	0.123485	0.0274244	0.0025614	0.0688819	0.292415	0.0889343	0.00741988	0.00215209	0.0211164	0.00679042	0.000680821	0.0126617	0.00240641	9.12191e-05	0.00413061	0.00944122	0.0063349	0.0290243	0.0166962	0.0158752	0.0161924	0.00316508	0.0110689	0.0188001	0.0214982	0.00292947	0.00537281	0.0177602	0.0247487	0.0204161	0.14703	0.00840753	0.0179213	0.00360165	0.045286	0.00664756	0.0206948	0.029317	0.00158271	0.136096	0.0148832	0.0640063	0.0146287	0.00480682	0.0290299	0.124257	0.0529828	0.00513062	0.000472502	0.234539	0.00695822	0.00106173	0.0219241	0.00577752	0.0431334	0.0561286	0.0418563	0.0904414	0.071838	0.0586803	0.00387548	0.0651876	0.0149289	0.0899594	0.0227965	0.0156637	0.0034794	0.00822704	0.194213	0.00857966	0.0144898	0.037219	0.00174514	0.0111058	0.012125	0.694412	0.0464317	0.245711	0.0134461	0.16241	0.412111	0.758388	1.31859	2.42653	6.15725	1.314272	0.0557335	0.00414018	0.011795	0.0110372	0.0616466	0.0254079	0.0198242	0.000827924	0.000218118	0.0154542	0.00759286	0.031597	0.00284003	0.0169737	0.0093938	0.0252234	0.0315238	0.00700103	0.000653886	0.0175845	0.0746491	0.0227035	0.00189418	0.000549395	0.0053907	0.00173349	0.000173803	0.00323234	0.000614319	2.32868e-05	0.00105448	0.0024102	0.0016172	0.00740945	0.00426228	0.0040527	0.00413368	0.000807996	0.00282572	0.00479937	0.00548816	0.00074785	0.0013716	0.00453391	0.00631796	0.00521191	0.0375345	0.00214631	0.00457502	0.000919446	0.0115608	0.00169702	0.00528306	0.00748417	0.000404041	0.0347433	0.00379945	0.0163398	0.00373449	0.00122711	0.00741088	0.0317209	0.0135257	0.00130977	0.000120622	0.0598743	0.00177633	0.000271044	0.00559689	0.00147491	0.0110113	0.0143288	0.0106853	0.0230883	0.0183391	0.0149802	0.000989351	0.0166414	0.00381112	0.0229652	0.00581959	0.00399869	0.000888236	0.00210024	0.0495795	0.00219025	0.00369901	0.00950143	0.000445506	0.00283514	0.00309531	3.917198
10008	-2079.934	-2230.061	150.1267	0.173896	0.399922	0.600078	0.826104	1.485224	0.556216	0.0127057	0.0684836	0.0127796	0.125558	0.0602111	0.268513	0.00949678	0.00901548	0.0762871	0.010767	0.328588	0.0856156	0.0333575	0.0767237	0.0912259	0.0820804	0.0254485	0.0102517	0.0488579	0.520606	0.172766	0.0202924	0.00695939	0.0102775	0.00136017	0.0110631	0.00995298	0.00422454	0.000865545	0.00944448	0.00823398	0.00664782	0.0488917	0.0101139	0.0202801	0.0311224	0.0113412	0.0108948	0.0525006	0.0377287	0.00676588	0.0176869	0.106262	0.0354706	0.0272292	0.161902	0.0105507	0.0400993	0.00783709	0.291854	0.0265581	0.00684854	0.0513385	0.00183822	0.0934893	0.018757	0.419933	0.00549592	0.00299612	0.0159767	0.0848567	0.245939	0.0109818	0.00250952	0.279488	0.0577935	0.00168065	0.0700019	0.00396794	0.0260832	0.192919	0.160766	0.129758	0.180884	0.0426534	0.00753085	0.198	0.00676549	0.00800871	0.00988996	0.00715333	0.0172452	0.0127335	0.177227	0.0352077	0.0215428	0.0249825	0.000749408	0.00486716	0.0142264	0.755584	0.147209	0.0550161	0.042191	0.279326	0.536867	0.823614	1.21416	1.86266	3.58005	0.9221848	0.0871396	0.00199054	0.010729	0.00200211	0.0196705	0.00943296	0.0420665	0.00148781	0.00141241	0.0119515	0.00168681	0.0514782	0.013413	0.00522595	0.0120199	0.0142919	0.0128591	0.00398689	0.00160608	0.00765432	0.0815607	0.0270664	0.0031791	0.00109029	0.00161012	0.000213091	0.0017332	0.00155928	0.000661838	0.000135601	0.00147962	0.00128998	0.00104148	0.00765961	0.00158449	0.00317718	0.00487578	0.00177676	0.00170683	0.008225	0.00591077	0.00105998	0.00277091	0.0166474	0.00555699	0.00426587	0.0253644	0.00165292	0.00628215	0.0012278	0.0457233	0.00416072	0.00107293	0.00804294	0.000287984	0.0146465	0.00293856	0.0657888	0.000861017	0.000469387	0.00250299	0.0132941	0.0385301	0.00172046	0.000393153	0.0437859	0.00905422	0.000263299	0.0109668	0.000621636	0.00408633	0.0302237	0.0251864	0.0203286	0.0283382	0.00668229	0.00117982	0.0310196	0.00105991	0.00125468	0.00154941	0.00112067	0.00270172	0.00199489	0.0277652	0.00551581	0.003375	0.00391388	0.000117406	0.000762513	0.00222877	6.383052
10044	-2076.755	-2231	154.2453	0.168875	0.39764	0.60236	0.831126	1.426108	0.309845	0.0118831	0.0715442	0.0296252	0.0829725	0.0699229	0.0646105	0.00556309	0.0152187	0.0536877	0.0541985	0.0933658	0.02546	0.0864787	0.0364302	0.239859	0.148953	0.00527922	0.0102003	0.0639	0.190454	0.0618278	0.00392132	0.00477778	0.0071549	0.000333241	0.00337174	0.00802261	0.00158595	0.00116006	0.00878717	0.00316823	0.00420558	0.0254805	0.0118076	0.0306114	0.00977634	0.00887951	0.0216908	0.01613	0.0421394	0.0145013	0.0235886	0.0286154	0.0181672	0.0135858	0.105038	0.00376111	0.0264894	0.00333298	0.0615985	0.0110672	0.00258566	0.0445706	0.00834151	0.0605055	0.017164	0.131246	0.00410052	0.0142408	0.000932767	0.102615	0.222969	0.025197	0.000793664	0.178564	0.0166004	0.000821362	0.0601156	0.00862924	0.047654	0.128647	0.082236	0.0999582	0.035542	0.00728492	0.00147952	0.0332049	0.00378536	0.0085343	0.0219199	0.00127794	0.00406904	0.00417335	0.0854339	0.0480494	0.0150819	0.0727457	0.00407506	0.0504745	0.00167482	0.686993	0.142174	0.142461	0.0283724	0.16363	0.413618	0.759252	1.31709	2.41769	6.11133	1.30886	0.0792175	0.00303813	0.0182916	0.00757422	0.0212134	0.0178771	0.0165188	0.0014223	0.00389093	0.0137262	0.0138568	0.0238706	0.0065093	0.0221098	0.00931402	0.0613242	0.0380825	0.00134973	0.00260788	0.0163372	0.0486931	0.0158074	0.00100256	0.00122153	0.00182928	8.51991e-05	0.000862045	0.00205112	0.000405477	0.000296591	0.0022466	0.000810016	0.00107523	0.00651454	0.00301883	0.00782634	0.0024995	0.00227021	0.00554564	0.00412393	0.0107737	0.00370753	0.00603085	0.00731603	0.00464476	0.00347346	0.0268549	0.000961594	0.00677249	0.000852136	0.0157488	0.00282954	0.000661071	0.0113953	0.00213266	0.0154693	0.00438828	0.0335553	0.00104837	0.00364092	0.000238479	0.0262353	0.057006	0.00644207	0.000202915	0.0456531	0.00424418	0.000209996	0.0153696	0.00220622	0.0121836	0.0328908	0.0210251	0.0255561	0.00908696	0.00186252	0.000378265	0.00848943	0.000967795	0.00218195	0.0056042	0.000326729	0.00104032	0.00106699	0.0218427	0.0122847	0.00385595	0.0185987	0.00104186	0.0129047	0.000428198	3.911323
10080	-2074.97	-2228.851	153.8807	0.142703	0.384798	0.615202	0.857297	1.154812	0.244944	0.0200905	0.0612227	0.0261894	0.135813	0.136736	0.0791152	0.000797114	0.011006	0.0991	0.0689673	0.113184	0.0898712	0.0721154	0.070927	0.207659	0.0748401	0.0361504	0.00247462	0.0971676	0.354228	0.111766	0.00778177	0.00628191	0.0059574	0.000439014	0.00634586	0.0145527	0.00346034	0.0066992	0.00777533	0.00183677	0.00879787	0.0349702	0.0119877	0.0214293	0.0234864	0.00174398	0.0117828	0.0194209	0.0327443	0.00263164	0.0518499	0.0223808	0.0299709	0.027591	0.125088	0.0158478	0.0255945	0.00319978	0.0317835	0.0172068	0.0164091	0.0259646	0.00144897	0.0428151	0.0186411	0.194639	0.0128067	0.000408375	0.00502002	0.0154874	0.0627144	0.0223306	0.00181843	0.17333	0.0420762	0.00785892	0.0434184	0.00644506	0.26046	0.0873757	0.0350231	0.100408	0.0423037	0.0148763	0.00561364	0.0068081	0.0114585	0.000342154	0.0269992	0.00384919	0.00389575	0.006898	0.102835	0.00358124	0.017207	0.150532	0.00253543	0.0418359	0.00938716	0.702997	0.165469	0.0884253	0.0431092	0.190306	0.445233	0.776901	1.28717	2.24602	5.2547	1.19966	0.0566625	0.00464749	0.0141625	0.00605835	0.0314175	0.031631	0.0183016	0.000184395	0.00254599	0.0229246	0.0159541	0.0261827	0.0207898	0.0166823	0.0164074	0.0480373	0.0173126	0.00836261	0.00057245	0.0224776	0.0819429	0.0258547	0.00180014	0.00145318	0.00137812	0.000101556	0.00146798	0.00336644	0.000800474	0.00154971	0.00179865	0.000424896	0.0020352	0.00808959	0.0027731	0.0049572	0.00543307	0.000403431	0.00272569	0.00449259	0.00757469	0.000608773	0.0119943	0.00517731	0.00693311	0.00638258	0.0289365	0.00366604	0.00592072	0.0007402	0.00735243	0.00398042	0.00379588	0.00600634	0.000335188	0.00990435	0.00431222	0.0450255	0.00296256	9.44687e-05	0.00116127	0.00358267	0.0145076	0.00516571	0.000420653	0.0400961	0.0097334	0.00181799	0.0100439	0.00149092	0.0602518	0.0202125	0.00810184	0.0232272	0.00978603	0.00344131	0.00129859	0.00157491	0.00265068	7.91498e-05	0.00624568	0.000890427	0.000901197	0.0015957	0.0237886	0.000828442	0.00398047	0.0348223	0.000586516	0.00967783	0.00217152	4.322862
10116	-2079.729	-2234.781	155.0523	0.174912	0.400377	0.599622	0.825088	1.497503	0.275635	0.0269886	0.0290066	0.0224522	0.0748152	0.12217	0.206569	0.00239986	0.00976148	0.0630387	0.0647611	0.0658883	0.0533521	0.0312601	0.0142735	0.106021	0.0808584	0.0442057	0.00387823	0.0622007	0.2636	0.0645228	0.000259807	0.0183076	0.0038916	0.000318604	0.00460535	0.00905418	0.00207289	0.00112524	0.00242322	0.00256583	0.00382842	0.0361754	0.0320746	0.0231707	0.0132423	0.00903081	0.00619989	0.0211697	0.00856149	0.0156564	0.046108	0.0377598	0.0209285	0.0150141	0.131068	0.00497765	0.0308584	0.0032991	0.0529033	0.0181438	0.0391094	0.00421714	0.0024629	0.033922	0.0136193	0.132335	0.0114346	5.61198e-05	0.000939406	0.0332066	0.042938	0.0123402	0.0155774	0.0903845	0.0104545	0.000663027	0.0154854	0.00387126	0.0894479	0.0873352	0.00157984	0.062454	0.0532559	0.00820931	0.00394471	0.101606	0.0084863	0.0332914	0.0175974	0.000360572	0.00581466	0.0100479	0.108061	0.000602632	0.0122497	0.0680945	0.000273717	0.0597356	0.00248207	0.873231	0.016762	0.0289318	0.0810752	0.185298	0.43948	0.773755	1.2924	2.27542	5.39671	1.218942	0.0796541	0.00779926	0.00838244	0.00648834	0.0216204	0.0353053	0.059695	0.000693521	0.00282091	0.0182172	0.0187149	0.0190406	0.0154179	0.00903366	0.0041248	0.0306384	0.0233668	0.0127747	0.00112075	0.017975	0.0761762	0.018646	7.50799e-05	0.00529059	0.00112461	9.20713e-05	0.00133087	0.00261651	0.000599032	0.000325176	0.000700271	0.000741483	0.00110635	0.0104541	0.00926904	0.00669596	0.00382682	0.00260976	0.00179167	0.00611769	0.00247413	0.00452446	0.0133245	0.010912	0.00604799	0.00433882	0.0378764	0.00143846	0.00891757	0.000953388	0.0152882	0.00524327	0.011302	0.00121869	0.00071174	0.00980291	0.00393577	0.0382427	0.00330442	1.62177e-05	0.000271473	0.00959618	0.0124084	0.00356612	0.00450162	0.0261197	0.00302119	0.000191604	0.00447504	0.00111873	0.025849	0.0252385	0.000456547	0.0180482	0.0153901	0.00237236	0.00113996	0.0293624	0.0024524	0.00962068	0.00508535	0.000104199	0.00168034	0.00290367	0.031228	0.000174151	0.00353996	0.0196782	7.90998e-05	0.0172626	0.000717279	3.4604
10152	-2100.916	-2255.932	155.0159	0.190768	0.407234	0.592766	0.809231	1.704248	0.243087	0.0147864	0.0116052	0.0546542	0.0331844	0.0666971	0.11364	0.00078391	0.0109754	0.053643	0.0369677	0.0951215	0.00553665	0.160509	0.0399952	0.0836159	0.122778	0.026395	0.00769681	0.0645238	0.120411	0.0248502	0.0111966	0.00316875	0.013298	0.0085092	0.00121375	0.00311471	0.00318427	0.000733248	0.0152375	0.00189719	0.00397181	0.0183991	0.0300855	0.00427396	0.0150289	0.0082853	0.00915997	0.0169475	0.0166004	0.00666761	0.0498731	0.0224413	0.00985659	0.0404936	0.112553	0.0470112	0.0209074	0.043935	0.00849161	0.166374	0.0233632	0.00986815	0.0134304	0.00831477	0.00221875	0.00115186	0.000992532	0.00665961	0.116301	0.0290048	0.00342934	0.0119685	0.0686912	0.0297691	0.0226015	0.0128475	0.0214092	7.50745e-06	0.197262	0.0827196	0.0191035	0.00291067	0.133588	0.00399496	0.000783427	0.0138206	0.00314499	0.00368637	0.0417368	0.0139199	0.0104808	0.0168072	0.00483676	0.11843	0.057616	0.0623469	0.00998876	0.00111976	0.0207038	0.726147	0.0286255	0.137099	0.108129	0.155375	0.403306	0.753296	1.3275	2.4795	6.43602	1.34629	0.0735424	0.00447341	0.00351098	0.0165349	0.0100395	0.0201782	0.0343801	0.00023716	0.00332044	0.0162289	0.011184	0.0287776	0.00167503	0.0485596	0.0121	0.0252968	0.0371448	0.00798543	0.00232856	0.0195207	0.0364287	0.00751808	0.00338737	0.000958658	0.00402312	0.00257434	0.000367203	0.00094231	0.000963354	0.000221834	0.00460988	0.000573968	0.00120161	0.00556638	0.00910192	0.00129302	0.00454677	0.0025066	0.00277122	0.00512721	0.0050222	0.00201719	0.0150884	0.0067893	0.00298197	0.0122507	0.0340514	0.0142226	0.00632523	0.0132919	0.00256901	0.050334	0.0070682	0.00298547	0.00406316	0.00251551	0.000671252	0.000348478	0.000300276	0.00201477	0.0351851	0.00877497	0.0010375	0.0036209	0.0207815	0.00900622	0.00683774	0.00388683	0.00647704	2.27127e-06	0.0596788	0.0250256	0.00577949	0.000880581	0.0404152	0.00120862	0.000237015	0.00418123	0.00095147	0.00111526	0.0126269	0.00421126	0.0031708	0.00508479	0.00146329	0.0358293	0.0174309	0.0188621	0.00302195	0.000338766	0.00626364	3.305397
10188	-2089.206	-2241.06	151.8543	0.142666	0.384778	0.615222	0.857334	1.154466	0.430443	0.0840302	0.0519327	0.0211848	0.185148	0.04639	0.123041	0.00518126	0.00326935	0.0684759	0.26823	0.171426	0.0668413	0.0556027	0.00426487	0.247546	0.17576	0.02999	0.00471371	0.105977	0.332763	0.0798084	0.00722723	0.00266866	0.0118364	0.0108049	0.000336928	0.00569332	0.00308627	0.0018324	0.00559773	0.00547236	0.00426933	0.0283083	0.0283693	0.0201012	0.0307948	0.00497588	0.00598488	0.034923	0.045285	0.0116955	0.0585816	0.0756281	0.0170289	0.0275234	0.222337	0.0269667	0.0538997	0.140016	0.137528	0.0326957	0.0610355	0.194112	0.0286877	0.00696426	0.0103207	0.000553349	0.00249217	0.002723	0.0259134	0.039248	0.00411605	0.0134081	0.0466621	0.0431193	0.0156612	0.0396145	0.15072	0.000971572	0.186896	0.0634093	0.0309439	0.0164827	0.309471	0.00961084	0.00692594	0.0306484	0.0138515	0.0860501	0.0600394	0.0163379	0.00819579	0.0159373	0.0049541	0.0835426	0.0938064	0.0539051	0.00619572	0.0428299	0.0156142	0.804894	0.0272735	0.0692191	0.0986135	0.196708	0.452476	0.780822	1.2807	2.21006	5.08368	1.175736	0.078757	0.0153748	0.00950199	0.00387613	0.0338759	0.00848786	0.0225124	0.000948001	0.000598184	0.0125289	0.0490772	0.0313654	0.0122298	0.0101735	0.000780332	0.0452929	0.0321583	0.00548718	0.000862455	0.0193903	0.0608847	0.0146023	0.00132235	0.000488278	0.00216568	0.00197694	6.16468e-05	0.00104169	0.000564687	0.00033527	0.0010242	0.00100126	0.000781147	0.00517949	0.00519066	0.00367787	0.00563444	0.000910423	0.00109504	0.00638976	0.00828567	0.0021399	0.0107185	0.0138375	0.00311573	0.00503588	0.0406804	0.00493402	0.00986188	0.0256184	0.0251631	0.00598224	0.0111675	0.0355162	0.00524891	0.00127423	0.00188835	0.000101245	0.000455986	0.00049822	0.00474131	0.0071811	0.000753103	0.00245325	0.00853763	0.00788942	0.00286548	0.00724816	0.0275769	0.000177766	0.0341958	0.0116018	0.00566172	0.00301579	0.0566231	0.00175847	0.00126722	0.00560765	0.00253437	0.0157444	0.0109852	0.00298931	0.00149956	0.002916	0.000906439	0.0152856	0.0171635	0.00986286	0.00113361	0.00783648	0.00285688	5.465458
